id,anime_id,name,genre,type,episodes,rating,members,weight
7231,8239,Anime Yasei no Sakebi,"Adventure, Drama",TV,22,6.11,182,0.3913074498002708
7232,4091,Kagami no Genon,Slice of Life,Movie,1,6.1,1803,0.39130662917673226
7233,24645,Ai Shoujo Pollyanna Story Specials,"Drama, Historical, Slice of Life",Special,2,6.11,173,0.3913038990982181
7234,5208,Hatsukoi,Hentai,OVA,2,6.1,1628,0.3912375877479297
7235,10799,Chime,Music,Music,1,6.09,3125,0.3911878463405539
7236,1912,Marginal Prince: Gekkeiju no Ouji-tachi,"Romance, School, Shounen Ai",TV,13,6.06,7962,0.39117512688623046
7237,6809,Toshi Densetsu Monogatari Hikiko,Horror,OVA,1,6.09,2963,0.3911239337036053
7238,3849,The SoulTaker: Tamashii-gari - Komugi Daisakusen,Comedy,Special,3,6.1,1266,0.39109477062092113
7239,2469,Ogenki Clinic,"Comedy, Hentai, Yuri",OVA,3,6.1,1173,0.3910580800330432
7240,19447,Arata Kangatari Picture Drama,Fantasy,Special,6,6.1,1129,0.39104072104523
7241,32947,Battery,"Drama, Slice of Life, Sports",TV,11,5.92,30270,0.39101135249087476
7242,33709,Garo: Guren no Tsuki Special,"Action, Demons, Fantasy, Magic, Supernatural",Special,1,6.1,930,0.3909622110776203
7243,6718,Yamato 2520,"Action, Adventure, Military, Sci-Fi",OVA,3,6.1,726,0.3908817284977591
7244,32595,Seisen Cerberus: Ryuukoku no Fatalités,"Adventure, Fantasy",TV,13,5.8,49394,0.39087210164471364
7245,8855,Eiyuu Gaiden Mozaicka,Fantasy,OVA,4,6.1,558,0.3908154487261087
7246,32382,"Wake Up, Girls! no Miyagi PR Yarasete Kudasai!",Drama,Special,1,6.1,535,0.39080637470975177
7247,31072,Show By Rock!!: Legend of Shingan Crimsonz,"Comedy, Music",ONA,3,6.1,516,0.3907988787831961
7248,12995,Dark Blue,Hentai,OVA,2,6.08,3736,0.3907885580422124
7249,27789,Yodaka no Hoshi (Music),"Drama, Fantasy, Music, Slice of Life",Music,1,6.1,478,0.3907838869300847
7250,28815,Bamboo Blade: CM Fanfu-Fufe-Fo,"Comedy, Parody, Sci-Fi",Special,24,6.1,455,0.3907748129137278
7251,6641,Tonari no 801-chan R,"Comedy, Music",OVA,1,6.09,1947,0.3907230988941005
7252,9385,Rokushin Gattai GodMars (1982),"Action, Mecha, Sci-Fi, Space",Movie,1,6.1,304,0.3907152400237325
7253,7420,Byulbyul Iyagi,"Drama, Psychological",Movie,6,6.1,235,0.3906880179746618
7254,8652,Arbeit Shiyo!!,Hentai,OVA,3,6.09,1841,0.3906812795143687
7255,32349,Hot Minute: Gudetama,"Comedy, Kids",Special,1,6.1,213,0.3906793384807552
7256,14537,Cinnamon no Parade,Fantasy,ONA,1,6.1,186,0.39066868637459706
7257,6701,Jim Button,"Adventure, Fantasy, Kids, Magic",TV,26,6.1,169,0.39066197949294196
7258,31977,Hanabi,"Drama, Music, Romance, Slice of Life",Music,1,6.1,162,0.3906592178357899
7259,17983,Kero Kero Keroppi no Christmas Eve no Okurimono,"Fantasy, Kids",OVA,1,6.1,113,0.39063988623572515
7260,25999,Minna Atsumare! Falcom Gakuen SC,"Comedy, Parody, School, Seinen",TV,12,6.09,1366,0.3904938813504762
7261,19397,Zettai Bouei Leviathan: Mini Takibi Gekijou,"Comedy, Fantasy, Magic",Special,13,6.09,1203,0.39042957419107727
7262,2440,Suki da yo!,Hentai,OVA,2,6.09,1201,0.3904287851461767
7263,9940,Mai no Mahou to Katei no Hi,"Drama, Magic",Special,1,6.09,1131,0.3904011685746557
7264,56,Avenger,"Adventure, Fantasy, Sci-Fi, Shounen",TV,13,6.02,12286,0.3903196758994281
7265,3104,Geisters: Fractions of the Earth,"Action, Sci-Fi",TV,26,6.09,670,0.39021929372506736
7266,2079,Majuu Senshi Luna Varga,"Adventure, Comedy, Ecchi, Fantasy, Magic",OVA,4,6.09,640,0.3902074580515584
7267,12135,Ra/Radio Noise*Planet,"Adventure, Psychological, Sci-Fi",OVA,1,6.09,595,0.39018970454129487
7268,8551,Dr. Slump Movie 11: Dr. Mashirito &amp; Abale-chan,"Comedy, Sci-Fi, Shounen",Movie,1,6.09,576,0.3901822086147392
7269,12145,Backkom,"Comedy, Kids",TV,52,6.09,423,0.39012184667984323
7270,3706,Seikoujo: Haitoku no Biden Dorei,Hentai,OVA,2,6.08,2038,0.3901186589216029
7271,2906,Rokushin Gattai GodMars: Juunanasai no Densetsu,"Action, Mecha, Sci-Fi, Space",OVA,1,6.09,408,0.39011592884308877
7272,5920,Xanadu Dragonslayer Densetsu,"Adventure, Comedy, Fantasy",OVA,1,6.09,307,0.39007608207560845
7273,31652,Taimanin Asagi 2,"Demons, Hentai, Supernatural",OVA,2,6.08,1904,0.3900657929132627
7274,17563,Koutetsu no Vendetta Episode 0,"Action, Mecha, Military, Sci-Fi",ONA,1,6.09,257,0.39005635595309346
7275,4097,Nanmu Ichibyousokusai,"Historical, Music",Movie,1,6.09,251,0.39005398881839165
7276,3630,Miracle Shoujo Limit-chan,"Comedy, Magic, School, Sci-Fi, Shoujo, Super Power",TV,25,6.09,236,0.39004807098163713
7277,12569,Himitsu no Akko-chan (Movie),"Magic, School, Shoujo",Movie,1,6.09,228,0.39004491480203474
7278,1098,Samurai Girl Real Bout High School,"Adventure, Comedy, Fantasy, Shounen",TV,13,6.05,6689,0.39003255829152367
7279,18635,Akane-chan,"Comedy, School, Slice of Life",TV,26,6.09,195,0.39003189556117485
7280,30886,Mu Di,Music,Movie,1,6.09,145,0.39001216943865985
7281,25875,"Wake Up, Girl Zoo!",Comedy,ONA,10,6.07,3308,0.3899793609180091
7282,1226,Seihou Tenshi Angel Links,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi, Space",TV,13,6.06,4817,0.3899343537800369
7283,19521,GAME OVER feat. Hatsune Miku,Music,Music,1,6.08,1400,0.3898669535983115
7284,31064,Gunslinger Stratos: The Animation - Kikan/Kaze no Yukue,"Action, Sci-Fi",ONA,1,6.08,1348,0.3898464384308959
7285,19133,Turning Girls,"Comedy, Slice of Life",ONA,7,6.06,4588,0.3898440081389182
7286,13643,Imouto Twins,Hentai,OVA,1,6.08,1313,0.3898326301451354
7287,1769,Oh! Super Milk-chan,"Action, Comedy, Parody, Sci-Fi",TV,12,6.07,2757,0.3897619790478938
7288,3056,Natural,Hentai,OVA,2,6.08,1084,0.3897422845040167
7289,1947,Kikou Sennyo Rouran,"Action, Fantasy, Mecha",TV,28,6.08,1049,0.3897284762182562
7290,1740,Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou,"Action, Drama, Police, Seinen",TV,11,6.08,627,0.38956198774422957
7291,5293,Time Slip Ichimannen: Prime Rose,"Action, Adventure, Drama, Romance, Sci-Fi",Special,1,6.08,584,0.3895450232788667
7292,9646,Goddamn,"Action, Cars, Seinen, Sports",OVA,2,6.08,582,0.3895442342339661
7293,12881,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,"Comedy, Drama, Harem, Romance, Sci-Fi",OVA,4,6.08,550,0.3895316095155565
7294,6993,Koneko no Rakugaki,Comedy,Movie,1,6.08,547,0.3895304259482056
7295,8252,Getter Robo (Movie),"Action, Mecha, Sci-Fi, Shounen",Movie,1,6.08,527,0.3895225354991996
7296,8181,Adachi-ga Hara,Sci-Fi,Movie,1,6.08,516,0.3895181957522463
7297,6311,Sarutobi Ecchan,"Comedy, Kids, Magic, School",TV,26,6.08,357,0.3894554666826486
7298,28247,Pankis! 2-jigen,"Comedy, Music",TV,24,6.08,331,0.38944520909894076
7299,20959,Kansen: Ball Buster The Animation,Hentai,OVA,1,6.07,1944,0.38944123229579986
7300,23903,Tuzki: Love Assassin,"Comedy, Romance",ONA,1,6.08,309,0.38943652960503417
7301,8707,Wakusei Robo Danguard Ace tai Konchuu Robot Gundan,"Mecha, Sci-Fi",Movie,1,6.08,232,0.3894061513763611
7302,12971,Himitsu no Akko-chan: Umi da! Obake da!! Natsu Matsuri,"Magic, Shoujo",Movie,1,6.08,200,0.38939352665795146
7303,9239,Scoopers,"Action, Sci-Fi",OVA,1,6.08,195,0.3893915540457
7304,22497,Hello Kitty no Kaguya-hime,"Fantasy, Kids",OVA,1,6.08,176,0.3893840581191443
7305,3846,Microid S,"Action, Sci-Fi",TV,26,6.08,160,0.3893777457599395
7306,2436,Angelium,Hentai,OVA,2,6.06,3395,0.38937334285571024
7307,1148,Teito Monogatari,"Historical, Horror, Supernatural",OVA,4,6.06,3393,0.38937255381080965
7308,10815,UFO Senshi Dai Apolon 2,"Action, Mecha, Sci-Fi",TV,21,6.08,144,0.38937143340073466
7309,3828,Maegami Tarou,Adventure,Special,1,6.08,105,0.38935604702517296
7310,26285,Ao no Doumon,"Drama, Historical, Kids, Samurai",OVA,1,6.08,82,0.38934697300881604
7311,13691,Taisei Kensetsu: Shin Doha Kokusai Kuukou,Drama,Special,1,6.07,1705,0.3893469414301782
7312,1991,Juusou Kikou Dancougar Nova,Mecha,TV,12,6.06,3326,0.38934612080663955
7313,16317,Ishida to Asakura,"Comedy, School, Seinen",TV,12,6.02,9800,0.38933889308798225
7314,22735,Oreca Battle,Game,TV,51,6.07,1632,0.38931814129130626
7315,3382,Korashime,Hentai,OVA,2,6.07,1419,0.38923410800939234
7316,1038,Mizuiro,Hentai,OVA,2,6.07,1383,0.38921990520118155
7317,3108,Miboujin: Numeriau Nikuyoku to Midara ni Nureru Mitsusubo,Hentai,OVA,2,6.07,1363,0.38921201475217554
7318,361,Memories Off,"Drama, Romance",OVA,3,6.05,4488,0.3891642143784133
7319,11543,Hate You,Music,Music,1,6.07,1222,0.3891563870866832
7320,858,Gunparade Orchestra,"Drama, Mecha, Military, Romance, Sci-Fi, Slice of Life",TV,24,6.06,2816,0.3891449143569865
7321,10679,Maria†Holic: Run Run Riru Ran Ran Rara,"Comedy, Music",Music,1,6.06,2778,0.3891299225038751
7322,3205,Cream Lemon: Lemon Angel,Ecchi,TV,37,6.07,1068,0.38909563062933705
7323,3095,Sono Kinisasete yo: My My Mai,"Comedy, Ecchi, Supernatural",OVA,2,6.07,1018,0.389075904506822
7324,3461,Gensou Jotan Ellcia,"Adventure, Fantasy",OVA,4,6.07,940,0.3890451317556986
7325,33798,Cheer Danshi!! Recap,"School, Sports",Special,1,6.06,2537,0.3890348425933528
7326,2465,Idol Bouei-tai Hummingbird,"Action, Adventure, Comedy, Military, Music, Shounen",OVA,4,6.07,825,0.38899976167391415
7327,3951,Shimai Ijiri,Hentai,OVA,2,6.07,818,0.388997000016762
7328,2183,Ayane-chan High Kick!,"Comedy, Shounen, Sports",OVA,2,6.06,2439,0.3889961793932234
7329,1351,Angel Cop,"Action, Police, Sci-Fi",OVA,6,6.04,5663,0.38898743674204084
7330,3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,"Adventure, Kids",Movie,1,6.07,748,0.388969383445241
7331,15423,Antinotice,Music,Music,1,6.07,744,0.38896780535543984
7332,5439,Ooedo Forty Eight,"Hentai, Historical",OVA,3,6.07,521,0.3888798268490229
7333,5263,Tomorrow&#039;s Song,Music,Music,1,6.07,507,0.3888743035347187
7334,9264,Hana no Ko Lunlun: Konnichiwa Sakura no Kuni,"Drama, Magic, Shoujo",Movie,1,6.07,423,0.3888411636488935
7335,5640,Tabidachi: Ami Shuushou,"Drama, Ecchi, Romance",Movie,1,6.07,402,0.3888328786774372
7336,5931,Ai to Ken no Camelot: Mangaka Marina Time Slip Jiken,"Adventure, Comedy, Fantasy",OVA,1,6.07,348,0.388811574465121
7337,24179,Strobe Light,Music,Music,1,6.07,313,0.3887977661793605
7338,25915,Sakura Capusule,"Kids, Slice of Life",OVA,1,6.07,282,0.3887855359834012
7339,13195,"Misenai Namida wa, Kitto Itsuka","Fantasy, Music",Music,1,6.07,279,0.3887843524160503
7340,12851,Ultraman USA,"Action, Adventure, Sci-Fi",Movie,1,6.07,243,0.3887701496078395
7341,3805,Kaitou Tenshi Twin Angel,Magic,OVA,2,6.05,3442,0.38875154389539945
7342,32748,La Primavera,Music,Music,1,6.07,86,0.3887082095831424
7343,2755,Cleopatra,"Hentai, Historical",Movie,1,6.06,1709,0.38870817800450436
7344,9718,Gitai Saimin,Hentai,OVA,2,6.06,1594,0.38866280792271984
7345,16636,Kotoura-san: Haruka no Heya,"Comedy, School",ONA,6,6.01,9641,0.3886358225029096
7346,1378,Sengoku Kitan Youtouden Soushuuhen,"Action, Martial Arts, Samurai",Movie,1,6.05,3110,0.38862056244189985
7347,736,Keiraku no Houteishiki Level-C,"Drama, Hentai, Yaoi",OVA,1,6.01,9478,0.38857151534351075
7348,1711,Ryuusei Sentai Musumet,"Adventure, Comedy, Ecchi, Romance, Sci-Fi",TV,13,6.06,1331,0.38855904851829093
7349,1908,Lesson XX,"Romance, Shounen Ai",OVA,1,6.04,4574,0.3885578017936641
7350,28537,Garo: Guren no Tsuki,"Action, Demons, Fantasy, Magic, Supernatural",TV,23,5.96,17515,0.3885405846991975
7351,7953,Defend Love,"Adventure, Fantasy, Magic, Mecha, Music, Romance, Sci-Fi, Super Power, Supernatural",Music,1,6.06,1162,0.38849237422419025
7352,30537,Tiger &amp; Bunny: Too Many Cooks Spoil the Broth,"Action, Comedy, Mystery, Super Power",Special,1,6.06,1111,0.38847225357922494
7353,4732,Grope: Yami no naka no Kotoritachi,Hentai,OVA,2,6.05,2521,0.38838818871867314
7354,12157,Busou Chuugakusei: Basket Army,"Action, Military",ONA,5,6.04,4046,0.3883494939399057
7355,3157,Guardian Hearts-Power UP!,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance",OVA,4,6.05,2402,0.3883412405470874
7356,31035,Inferno Cop Specials,"Action, Comedy",Special,2,6.06,755,0.38833180358691816
7357,1385,Kurohime: Shikkoku no Yakata,Hentai,OVA,2,6.05,2377,0.3883313774858299
7358,31846,Puzzle &amp; Dragons CM,"Game, School",ONA,2,6.06,696,0.38830852676235045
7359,14347,Ryo,"Action, Drama, Historical, Samurai",Movie,1,6.01,8687,0.3882594480853234
7360,7257,Shijin no Shougai,"Drama, Fantasy, Psychological",Movie,1,6.06,541,0.3882473757825539
7361,6798,Saa Ikou! Tamagotchi,Kids,TV,12,6.06,487,0.38822607157023775
7362,29778,Himitsu Spark,Music,Music,1,6.06,367,0.3881787288762017
7363,32338,Yes! BanG_Dream!,Music,Music,1,6.06,353,0.3881732055618975
7364,29730,Ienai Koto The Animation,Hentai,OVA,2,6.05,1973,0.3881719904159087
7365,8443,Mahou no Star Magical Emi: Semishigure,"Comedy, Magic, Shoujo",OVA,1,6.06,337,0.3881668932026927
7366,6419,Cinderella Express,"Comedy, Ecchi, Romance, Seinen",OVA,1,6.06,299,0.38815190134958133
7367,29291,Behind a Smile,"Action, Demons, Music",Music,1,6.06,292,0.3881491396924292
7368,10519,Mahou Shoujo Sonico★Magica,"Music, Parody",ONA,1,5.98,13266,0.38814494183882253
7369,15743,Yuugen Kaisha: Jiken File 00 - Hajimari wa Ayashiku mo Hanayaka ni,"Adventure, Comedy, Supernatural",Special,1,6.06,265,0.3881384875862711
7370,8495,Mahoutsukai Haley no Speed Story,"Fantasy, Kids, Magic",Movie,1,6.06,256,0.3881349368842184
7371,8667,Koi Hanabi,"Fantasy, Music",Music,1,6.06,235,0.38812665191276213
7372,7461,Komaneko no Christmas: Maigo ni Natta Present,"Comedy, Fantasy",Movie,1,6.06,207,0.38811560528415373
7373,4220,Okon Joururi,"Drama, Fantasy, Historical",Movie,1,6.06,177,0.3881037696106447
7374,8724,Nobiro Nobiro Daisuki na Ki,"Fantasy, Music",Music,1,6.06,168,0.38810021890859203
7375,28991,Ninja &amp; Soldier,Psychological,Movie,1,6.06,166,0.3880994298636914
7376,26159,Shinken Seminar Koukou Kouza,"School, Shounen",ONA,1,6.06,149,0.3880927229820363
7377,18083,Hello Kitty no Kurumi Wari Ningyou,"Fantasy, Kids",OVA,1,6.06,126,0.38808364896567943
7378,16510,Shin Shounan Bakusouzoku Arakure Knight,Adventure,OVA,2,6.06,122,0.3880820708758782
7379,30454,Maro no Kanja wa Gatenkei,Hentai,OVA,2,6.05,1721,0.3880725707584331
7380,5785,G-9,Fantasy,OVA,1,6.05,1693,0.3880615241298247
7381,4158,Dore Dore no Uta,Music,Music,1,6.05,1658,0.38804771584406417
7382,20961,Parol no Miraijima,"Action, Adventure, Fantasy",Movie,1,6.05,1541,0.38800155671737907
7383,13673,Otome Nadeshiko Koi Techou,"Historical, Shoujo",OVA,1,6.04,3074,0.3879660181182141
7384,10217,Kaitou Tenshi Twin Angel: Kyun Kyun☆Tokimeki Paradise!!,Magic,TV,12,6.03,4669,0.38795493991096774
7385,220,Kuro no Danshou,"Hentai, Horror",OVA,4,6.05,1388,0.3879411947824832
7386,1245,Shihaisha no Tasogare,"Action, Demons, Drama, Horror, Sci-Fi, Shoujo, Supernatural",OVA,1,6.03,4377,0.3878397393554801
7387,1227,Shuten Douji,"Demons, Historical, Horror, Sci-Fi, Shounen, Space, Supernatural",OVA,4,6.05,1036,0.38780232287997757
7388,11855,Houkago Nyannyan,Hentai,OVA,1,6.04,2646,0.38779716250948565
7389,2340,Gedou Gakuen,"Hentai, Supernatural",OVA,5,6.05,785,0.38770329774495227
7390,5316,Rape! Rape! Rape!,Hentai,OVA,3,6.03,3958,0.3876744344488044
7391,1268,Aquarian Age: Saga II - Don&#039;t Forget Me...,"Action, Drama, Super Power",OVA,1,6.04,2332,0.3876732824600914
7392,2607,Birth,"Action, Adventure, Comedy, Sci-Fi",OVA,1,6.04,2129,0.38759319440268053
7393,3264,Lemon Angel (1988/II),Ecchi,TV,8,6.05,462,0.3875758669935053
7394,13559,Lovely Day: Boku to Kanojo no Nana Nichikan,Hentai,OVA,1,6.04,2079,0.38757346828016553
7395,18109,Glass no Kamen Desu ga the Movie: Onna Spy no Koi! Murasaki no Bara wa Kiken na Kaori!?,"Comedy, Parody",Movie,1,6.05,433,0.38756442584244666
7396,5918,Deimos no Hanayome: Ran no Kumikyoku,"Demons, Drama, Fantasy, Horror, Magic, Mystery, Psychological, Shoujo, Supernatural",OVA,1,6.04,2030,0.3875541366801008
7397,9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,"Action, Mecha, Sci-Fi, Super Power",Movie,1,6.05,389,0.38754706685463347
7398,32898,Mobile Suit Gundam 0083: Stardust Memory Picture Drama - Uchuu no Kagerou 2,"Action, Mecha, Space",Special,1,6.05,269,0.38749972416059747
7399,7771,Chiisana Jumbo,"Fantasy, Kids, Music",Movie,1,6.05,202,0.38747329115642737
7400,8213,Hoka Hoka Kazoku,Comedy,TV,1428,6.05,194,0.3874701349768249
7401,14183,Aitsu to Lullaby: Suiyobi no Cinderella,"Drama, Romance, Shounen",Movie,1,6.05,194,0.3874701349768249
7402,30909,vivi,"Adventure, Fantasy, Music, Romance",Music,1,6.05,134,0.38744646362980695
7403,10285,Manga Nippon Mukashibanashi (Movie),Historical,Movie,1,6.05,110,0.3874369950909997
7404,15769,Shining Hearts: Shiawase no Pan - Kokoro ga Todoita Picture Drama,Fantasy,Special,6,6.04,1292,0.38726297911177937
7405,3728,True Blue,Hentai,OVA,2,6.03,2912,0.3872617639657906
7406,23679,Strange+ Special,"Comedy, Shoujo, Slice of Life",Special,1,6.04,1235,0.3872404913321123
7407,2292,Bouken! Iczer 3,"Action, Adventure, Sci-Fi",OVA,6,6.04,1218,0.3872337844504572
7408,17371,Natsuyasumi.,"Hentai, Yaoi",ONA,3,6.02,4388,0.3872037375869584
7409,3379,Mikagura Tanteidan,Hentai,OVA,3,6.04,1015,0.3871536963930463
7410,5411,Suika: Manatsu no Okurimono,"Drama, Fantasy, Hentai, Romance",OVA,1,6.04,1008,0.3871509347358942
7411,2065,Gall Force: New Era,"Action, Mecha, Military, Sci-Fi, Space",OVA,2,6.04,950,0.3871280524337768
7412,3628,Ingoku Byoutou,Hentai,OVA,2,6.04,933,0.3871213455521217
7413,6800,Transformers: Scramble City,"Action, Mecha, Sci-Fi, Shounen",OVA,1,6.04,792,0.38706571788662936
7414,1496,Fushigi no Kuni no Miyuki-chan,"Comedy, Ecchi, Fantasy, Shoujo Ai, Yuri",OVA,2,6.0,7240,0.38704823258426435
7415,2532,Onna Kyoushi Yumi no Houkago,Hentai,OVA,2,6.03,2214,0.3869863872954811
7416,982,Cosplay Complex,"Comedy, Ecchi, Parody, School",OVA,3,5.99,8706,0.3869862609809293
7417,3480,Nayuta,"Action, Sci-Fi, Shoujo",OVA,1,6.04,549,0.38696984893120645
7418,824,Guardian Hearts,"Comedy, Ecchi, Magic, Romance, School",OVA,6,6.01,5409,0.3869662034932399
7419,307,Kerokko Demetan,"Comedy, Fantasy, Kids",TV,39,6.04,533,0.38696353657200167
7420,11043,Install Pilot,"Action, Sci-Fi, Shounen",Special,1,6.04,456,0.3869331583433286
7421,9528,Transformers Superlink Special,"Adventure, Kids, Mecha, Sci-Fi, Shounen",Special,1,6.04,418,0.38691816649021715
7422,4824,Isourou Tengoku,Hentai,OVA,2,6.04,329,0.38688305399214046
7423,17965,Tetsuwan Atom: Ao Kishi no Kan,"Action, Mecha, Sci-Fi",Movie,1,6.04,282,0.38686451143697637
7424,18557,High School Agent,"Action, Drama, Military",OVA,2,6.04,219,0.38683965652260743
7425,18587,Hello Kitty no Alps no Shoujo Heidi II: Klara to no Deai,Kids,OVA,1,6.04,155,0.38681440708578824
7426,9868,Chengyu Donghua Lang,"Historical, Kids",TV,180,6.04,144,0.38681006733883494
7427,4417,Hennako-chan,Comedy,ONA,6,6.04,129,0.3868041495020805
7428,33548,Babyshiba,Comedy,Special,6,6.04,129,0.3868041495020805
7429,31018,DD Hokuto no Ken 2 Ichigo Aji+,"Comedy, Parody, School, Seinen",TV,12,6.03,1695,0.3867816301437754
7430,16405,Boku no Imouto wa &quot;Osaka Okan&quot;,Comedy,TV,12,5.96,12917,0.3867265704727179
7431,2527,Kotetsu no Daibouken,"Action, Comedy, Ecchi, Fantasy, Magic, Romance, Sci-Fi, Shounen",OVA,2,6.03,1420,0.38667313646994295
7432,10906,Hakoiri Shoujo: Virgin Territory,Hentai,OVA,2,6.02,2971,0.3866446992748833
7433,3543,Kiss yori...,Hentai,OVA,3,6.03,1312,0.3866305280453105
7434,18599,Chocotan!,"Comedy, Shoujo",Special,1,6.02,2923,0.3866257621972689
7435,1513,Kaette Kita Court no Naka no Tenshi-tachi,Hentai,OVA,2,6.03,1273,0.3866151416697488
7436,3328,School Days: Magical Heart Kokoro-chan,"Comedy, Ecchi, Magic",OVA,1,5.86,28812,0.38659408966548786
7437,1220,Hoshizora Kiseki,"Romance, Sci-Fi",ONA,1,5.99,7674,0.38657911381221965
7438,2882,Anime Oyako Gekijou,"Adventure, Fantasy, Historical, Kids, Sci-Fi",TV,26,6.03,1074,0.3865366317021391
7439,2187,Shuudan Chikan Densha,Hentai,OVA,2,6.03,1065,0.38653308100008643
7440,1623,G-On Riders,"Action, Comedy, School, Sci-Fi",TV,13,6.02,2606,0.38650069858052377
7441,4489,Septem Charm Magical Kanan: SP Summer Camp,Hentai,Special,2,6.03,958,0.3864908670979043
7442,3250,Daishikkin Helena,Hentai,OVA,2,6.02,2503,0.3864600627681429
7443,4688,Minna Agechau♡,"Comedy, Ecchi, Romance",OVA,1,6.03,690,0.3863851350812239
7444,31143,Onsen Yousei Hakone-chan,"Comedy, Seinen, Slice of Life",TV,13,5.92,18498,0.38636703420594276
7445,11795,Forsaken,"Music, Vampire",Music,1,6.03,583,0.3863429211790418
7446,5472,Kokoro Toshokan: Communication Clips,"Comedy, Drama, Slice of Life",Special,1,6.03,455,0.3862924223054034
7447,1625,Soul Link Special,"Adventure, Comedy, Ecchi, Military, Romance, Sci-Fi, Space",Special,1,6.02,1973,0.3862509658694839
7448,22465,KutsuDaru.,"Fantasy, Kids, School, Slice of Life",TV,48,6.03,339,0.38624665770116856
7449,26085,Military!,"Comedy, Ecchi, Military, Seinen, Slice of Life",TV,12,5.91,19761,0.38622497454519683
7450,5415,La Rose de Versailles,"Drama, Historical, Military, Romance, Shoujo Ai, Slice of Life",Special,1,6.02,1812,0.38618744775498554
7451,1512,Court no Naka no Tenshi-tachi,"Hentai, School, Sports",OVA,2,6.02,1771,0.38617127233452325
7452,5581,"Kaitei Daisensou: Ai no 20,000 Miles","Action, Adventure",Special,1,6.03,141,0.38616854225600916
7453,33236,Committed RED,Music,Music,1,6.03,140,0.3861681477335589
7454,1702,Yoru ga Kuru!,"Demons, Hentai, Horror, Super Power, Supernatural",OVA,4,6.02,1724,0.38615272977935916
7455,3046,Shiroki Tenshi-tachi no Rondo,Hentai,OVA,2,6.02,1487,0.38605922795863806
7456,19633,Seikou!: Osananajimi wa Terekusasou ni Uso wo Tsuku,Hentai,OVA,1,6.02,1186,0.3859404767010977
7457,1665,Babel Nisei (1992),"Action, Mecha, Sci-Fi",OVA,4,6.02,1074,0.3858962901866641
